date,baseline,sh_overlay,spy_bh
2024-05-03,1.2871765342266865,1.2667707004547815,1.453872849510777
2024-05-06,1.2947792109009513,1.270924657148355,1.4688866958782323
2024-05-07,1.2931730452395263,1.2689323670744936,1.4705075128788017
2024-05-08,1.2929603013003916,1.2687236110450815,1.470649825482614
2024-05-09,1.3002235514792795,1.2758507107600645,1.4791233365825527
2024-05-10,1.3008985174710668,1.2765130244363405,1.4810286899009253
2024-05-13,1.2999127995333197,1.2755457838952409,1.4812277142106913
2024-05-14,1.3066983575704725,1.2822041458628852,1.4880236077142854
2024-05-15,1.3189490944892406,1.2942252413024828,1.5064499343193112
2024-05-16,1.3153734289258687,1.2907166020032808,1.5033503462525206
2024-05-17,1.3199044200372076,1.295162659162661,1.5055114355866133
2024-05-20,1.3154510648326498,1.2907927826160182,1.5072460315583756
2024-05-21,1.321265831454475,1.2964985507655944,1.5109427814442853
2024-05-22,1.3147585861250928,1.2901132845018533,1.506592158033302
2024-05-23,1.3007117234540495,1.2763297318947575,1.4955875981632518
2024-05-24,1.3111579100361617,1.2865801035022837,1.5054831686234575
2024-05-28,1.308986414402347,1.2844493128050511,1.5065352685477056
2024-05-29,1.301585189316725,1.2771868245389042,1.4959856467827841
2024-05-30,1.2975292007657544,1.2732068659620095,1.4860615426899588
2024-05-31,1.304664178432804,1.280208097648211,1.4995970624402994
2024-06-03,1.3046503996047165,1.2801945771058485,1.5008194752620516
2024-06-04,1.304423023434819,1.2799714631285302,1.5024975373075025
2024-06-05,1.3159627263192661,1.2912948529489432,1.5203547912769217
2024-06-06,1.3158367980290764,1.2911712851991046,1.5203261687544811
2024-06-07,1.3149525761711518,1.2903036381820827,1.5184781493708113
2024-06-10,1.318452226679523,1.2937376873372741,1.523169398576803
2024-06-11,1.3207904885269512,1.2960321181961754,1.5268380592791995
2024-06-12,1.3316415663122945,1.306679791274541,1.5393779241417822
2024-06-13,1.3345487715395645,1.3095325006038852,1.5424775122085725
2024-06-14,1.3339665378076369,1.3089611809105424,1.5434160109412702
2024-06-17,1.3470736233827612,1.3218225726519777,1.5556996953390267
2024-06-18,1.3469371980753442,1.3216887046527128,1.5596524479101204
2024-06-20,1.3435429173237736,1.318358050086055,1.5554157812499723
2024-06-21,1.3449751031069053,1.3197633893811864,1.5533302482639373
2024-06-24,1.338170313579049,1.3130861564193541,1.5482809508579733
2024-06-25,1.3421064212131844,1.3169484812610524,1.5542431467281168
2024-06-26,1.3461500828701014,1.320916344012947,1.5561830781869535
2024-06-27,1.3493793164349912,1.3240850452215103,1.558636259473655
2024-06-28,1.3431282390995989,1.3179511450531103,1.552502861807795
2024-07-01,1.3471784988223319,1.3219254821893147,1.5556979175426018
2024-07-02,1.360216164687984,1.3347187555017537,1.566167716248046
2024-07-03,1.3672555130525663,1.3416261504678133,1.573156767333204
2024-07-05,1.3762950602701203,1.3504962503282134,1.582228151370832
2024-07-08,1.3778205568967485,1.3519931513442975,1.5840541260788334
2024-07-09,1.3797423822231851,1.3538789518329144,1.5855944089013556
2024-07-10,1.3902773517035483,1.3642164420930045,1.6012845290288378
2024-07-11,1.3735291658668802,1.3477822029351738,1.5874772730949533
2024-07-12,1.3829090485632887,1.35698625864655,1.5974901781192017
2024-07-15,1.3845587651966853,1.3586050511510215,1.6018832908647398
2024-07-16,1.3936414976754028,1.3675175267598745,1.6113825905018382
2024-07-17,1.3701798191190326,1.344495640079147,1.5887894646361624
2024-07-18,1.363567814615045,1.3380075783636336,1.5765799143493238
2024-07-19,1.3578910835084685,1.332437258237622,1.5661106489828072
2024-07-22,1.3655824881987069,1.3399844866581652,1.5822573072322004
2024-07-23,1.363369305939582,1.3378127907562307,1.5797749700841306
2024-07-24,1.3398681657328957,1.3147521821383823,1.5439731723408299
2024-07-25,1.3398681657328957,1.3147521821383823,1.535928821297859
2024-07-26,1.3398681657328957,1.3145878381156149,1.5531306017254225
2024-07-29,1.3398681657328957,1.3145878381156149,1.554043500189602
2024-07-30,1.3398681657328957,1.3160192095027472,1.5461699953830628
2024-07-31,1.3398681657328957,1.3111472123954302,1.571302170102762
2024-08-01,1.3398681657328957,1.315715689135925,1.549051270048877
2024-08-02,1.3398681657328957,1.321732624444127,1.5202104342072211
2024-08-05,1.3398681657328957,1.3318068287897697,1.4759362809316579
2024-08-06,1.3398681657328957,1.3289065289883748,1.4895438903270275
2024-08-07,1.3398681657328957,1.3312217219574238,1.4795876081189119
2024-08-08,1.3398681657328957,1.3233943886267903,1.5137918779948092
2024-08-09,1.3398681657328957,1.321665218494137,1.5204669702313323
2024-08-12,1.3398681657328957,1.321665218494137,1.5212659119446763
2024-08-13,1.3398681657328957,1.3164845158060867,1.5462841299135404
2024-08-14,1.3398681657328957,1.315051020241874,1.5511622255237878
2024-08-15,1.3398681657328957,1.3098961851444382,1.577749526617257
2024-08-16,1.3393657151707459,1.3086707847131382,1.581286985943497
2024-08-19,1.3488016115252712,1.317890433795446,1.5964060778593054
2024-08-20,1.3462840155337696,1.3154305348414332,1.5938101395196855
2024-08-21,1.3527509166178568,1.3217492306393883,1.5992873525251199
2024-08-22,1.3406357248271883,1.3099116889074625,1.5867355764264905
2024-08-23,1.3571947380407587,1.3260912107294884,1.6035951310422634
2024-08-26,1.3514566952970213,1.3204846696517911,1.599772335389829
2024-08-27,1.3538174772031724,1.3227913483092073,1.6019691584320617
2024-08-28,1.345533595086382,1.3146973121639944,1.5926689719945506
2024-08-29,1.3485490570752343,1.3176436672651632,1.592811729047469
2024-08-30,1.3641447496022556,1.3328819453144711,1.6080165107509572
2024-09-03,1.3390748205821315,1.3083865567048814,1.574925141437039
2024-09-04,1.3396424060889316,1.308941134563761,1.5717018187390766
2024-09-05,1.3388044346378318,1.3081223673338278,1.5678790230866422
2024-09-06,1.319456948487205,1.2892182774380074,1.5414913685316878
2024-09-09,1.3291685963743183,1.298707358513721,1.5587502162244902
2024-09-10,1.3294799114689586,1.299011539040803,1.5655396207711334
2024-09-11,1.3312410029920758,1.3005698942846269,1.5816007670124896
2024-09-12,1.335828826211141,1.3027603269307997,1.594923040081665
2024-09-13,1.3389977713568424,1.304253150698417,1.6032525496711876
2024-09-16,1.343164227961794,1.3083114951337103,1.605620574509137
2024-09-17,1.3470970552962058,1.312142272564252,1.6062767591695628
2024-09-18,1.342869413627291,1.3080243307090398,1.6015129758694358
2024-09-19,1.3688404676981345,1.3333214819242598,1.6288414402924405
2024-09-20,1.3665081255193703,1.3310496598942072,1.6260257663147044
2024-09-23,1.3722745907937839,1.3366664956077765,1.6300890978234261
2024-09-24,1.3752045714658008,1.3395204484706638,1.634753146744117
2024-09-25,1.3712910802308882,1.3357085054020856,1.6311477755944461
2024-09-26,1.378706294015035,1.3429313075216707,1.637614687869615
2024-09-27,1.3777986898760224,1.3420472541026014,1.635239551845966
2024-09-30,1.3806354242984809,1.3448103802909572,1.6417923316884568
2024-10-01,1.369090342475251,1.3335648728934653,1.6270846218653672
2024-10-02,1.3669922989590524,1.3315212698906527,1.627771384624301
2024-10-03,1.3599827726238736,1.3246936283492508,1.6247955311886826
2024-10-04,1.3779256979081735,1.3421709665012633,1.6395606638362963
2024-10-07,1.3607719691320397,1.3254623466057815,1.6247382861438013
2024-10-08,1.374740812376957,1.339068723108809,1.6401044917626693
2024-10-09,1.3859076916553033,1.3499458416476198,1.6514644331380544
2024-10-10,1.3819231943808625,1.34606473502048,1.6485742694901155
2024-10-11,1.3900142935420645,1.353945884488651,1.6584460174782278
2024-10-14,1.3999262192075705,1.3636006132382177,1.6720097153019027
2024-10-15,1.3937821555053613,1.3576159771072867,1.6590184679270414
2024-10-16,1.4019882874828302,1.3656091744938779,1.6662293880060253
2024-10-17,1.402975117123768,1.3665703976534143,1.6663725006182286
2024-10-18,1.4083278990809072,1.371784284399115,1.6727823456281585
2024-10-21,1.4024120065794536,1.3660218988303958,1.6700351168127807
2024-10-22,1.4003776000669221,1.364040281563713,1.6691479963967621
2024-10-23,1.3852240104960025,1.3492799008035306,1.6538964586472995
2024-10-24,1.4006828961239908,1.3643376557288125,1.657473385054172
2024-10-25,1.3997991631595896,1.363476854069652,1.656901112385001
2024-10-28,1.4065203788023377,1.3700236660704628,1.6620231216647428
2024-10-29,1.4063163375615302,1.3698249193384755,1.6647127498759542
2024-10-30,1.4035601543817182,1.3671402542306845,1.659676785943177
2024-10-31,1.3760969146005533,1.3403896368815054,1.627142044689891
2024-11-01,1.3873949330696966,1.3513944917813736,1.6340093167199443
2024-11-04,1.3814333099160658,1.3455875621899072,1.6304894575783107
2024-11-05,1.400039608390058,1.3635428617269705,1.6502052199303068
2024-11-06,1.4450247510274017,1.398888071569175,1.691238716992765
2024-11-07,1.4495599173690343,1.4006101556621333,1.7043152985960208
2024-11-08,1.4611478234108826,1.41180675311947,1.7116981315892914
2024-11-11,1.4757059020345258,1.4258732242759098,1.7133290820294826
2024-11-12,1.466710441982121,1.417181529263317,1.7080068928722987
2024-11-13,1.4702993050745716,1.420649201095531,1.7088365904637932
2024-11-14,1.4578998367858604,1.408668446797702,1.6978487418801371
2024-11-15,1.442195207840851,1.393494142839844,1.6761013137737801
2024-11-18,1.4513632337037774,1.402352576338953,1.6829689413631184
2024-11-19,1.452882680527486,1.4038207134106082,1.6891210058914397
2024-11-20,1.4496656627167257,1.400712330126339,1.6896934563402533
2024-11-21,1.458962959070313,1.409695668819002,1.6987639514796689
2024-11-22,1.4715159933110724,1.4218248033454957,1.704029428930899
2024-11-25,1.4806085636982764,1.4306103294026076,1.7098094006674915
2024-11-26,1.487128938576964,1.4369105196633796,1.7187371387539887
2024-11-27,1.4814980291743574,1.431469758781126,1.713529261906925
2024-11-29,1.492499263275955,1.4420994954500876,1.7241738180009354
2024-12-02,1.497110936403146,1.4465554383463712,1.7272645170856014
2024-12-03,1.494932766819747,1.4444508227297912,1.728065414375013
2024-12-04,1.5049170303426198,1.4540979305998294,1.7387958380363455
2024-12-05,1.5081907682060052,1.4572611185739806,1.7359342969108476
2024-12-06,1.5223503206277162,1.470942521242367,1.739225531432241
2024-12-09,1.5095030950400552,1.4585291298298757,1.7302689930436603
2024-12-10,1.5075798165920355,1.4566707980050335,1.72488920328231
2024-12-11,1.527145614314363,1.4755758840695417,1.738223743146817
2024-12-12,1.5164018326771778,1.4651949060285858,1.7292675603175216
2024-12-13,1.5211181698386254,1.4697519785901945,1.7289240900482334
2024-12-16,1.53469172311915,1.4828671705497165,1.736306567482219
2024-12-17,1.529443013747402,1.4777957032981028,1.7291527146684738
2024-12-18,1.4795375645458761,1.4295754965049932,1.6776181296834936
2024-12-19,1.4794257890549292,1.4294674955276632,1.6771031020592038
2024-12-20,1.4836122756558263,1.4333339264592282,1.6972467800106703
2024-12-23,1.4836122756558263,1.4311469703958126,1.707410086612464
2024-12-24,1.4836122756558263,1.427393883342911,1.7263882412277747
2024-12-26,1.4836122756558263,1.427393883342911,1.7265030868768223
2024-12-27,1.4836122756558263,1.4313072293054818,1.7083290295844882
2024-12-30,1.4836122756558263,1.435487274648864,1.6888340695484627
2024-12-31,1.4836122756558263,1.4370273096475923,1.682690182883696
2025-01-02,1.4836122756558263,1.4380550440626085,1.6785555617383365
2025-01-03,1.4836122756558263,1.433769657714468,1.6995433374323392
2025-01-06,1.4836122756558263,1.4317187460499212,1.7093338401238343
2025-01-07,1.4836122756558263,1.4356439831676941,1.690011326341023
2025-01-08,1.4836122756558263,1.4354728304896769,1.6924805077955485
2025-01-10,1.4836122756558263,1.4411194774864695,1.6666405923191017
2025-01-13,1.4836122756558263,1.440604095468777,1.6692247972023173
2025-01-14,1.4836122756558263,1.440260641771204,1.6715215324036288
2025-01-15,1.4836122756558263,1.4336510173604429,1.7019264735399002
2025-01-16,1.4836122756558263,1.4343345752470142,1.698653372542041
2025-01-17,1.4834268241213693,1.4308212772812587,1.715707951425624
2025-01-21,1.486342305576937,1.4304697983952837,1.73141264948379
2025-01-22,1.4862841493399155,1.430413828286423,1.7411457293507613
2025-01-23,1.4935039938828567,1.4373622745016963,1.750648762360352
2025-01-24,1.4891137580226455,1.4331370702655655,1.7455381309777294
2025-01-27,1.4792749083838002,1.423668068941636,1.7208470275510446
2025-01-28,1.4875087020743767,1.4315923493421832,1.7356329604168292
2025-01-29,1.4837888115132296,1.42801229171946,1.7278524343633115
2025-01-30,1.4945880477367515,1.4384055781148761,1.7371259538544492
2025-01-31,1.488153979251979,1.4322133701599922,1.7278812346653947
2025-02-03,1.4762089169549892,1.420717329986957,1.7162532015891367
2025-02-04,1.4865291052067386,1.4306495761139024,1.727766389016347
2025-02-05,1.4894431515475464,1.433454081688432,1.734771795828614
2025-02-06,1.4973269860182672,1.4410415580480826,1.7408010146239756
2025-02-07,1.479693418857684,1.4240708473534167,1.7248668030473564
2025-02-10,1.4848204527168891,1.4290051529056604,1.736580525911294
2025-02-11,1.4808515301465455,1.4251854245377444,1.7379012508753424
2025-02-12,1.4785437104602968,1.4229643571907853,1.732302792153731
2025-02-13,1.4902354644501765,1.4342166110693417,1.7505913395358281
2025-02-14,1.492535712199595,1.4364303911131606,1.750505116409221
2025-02-18,1.4972483089437745,1.440965838492456,1.7556445480939267
2025-02-19,1.4983967864266254,1.4420711440113738,1.7597789914596438
2025-02-20,1.4892327461512973,1.4332515855584194,1.7524578480023167
2025-02-21,1.4702334257045582,1.4149664610705275,1.7224836669397954
2025-02-24,1.4658848736036982,1.4107813736759962,1.714645362502469
2025-02-25,1.4593076428903355,1.4044513850473732,1.7061183397301412
2025-02-26,1.4585076919541222,1.4035059483280563,1.7069793265387139
2025-02-27,1.4605402948105772,1.4110327112285086,1.6797328185308966
2025-02-28,1.4681730084803883,1.4131403926845263,1.7059460712565697
2025-03-03,1.4649577961516196,1.416157051881226,1.6760577577613702
2025-03-04,1.4515046129333962,1.4075984887835835,1.656218616337487
2025-03-05,1.4515046129333962,1.4036791915532376,1.6740191586009525
2025-03-06,1.4515046129333962,1.410165415393948,1.6443038246978947
2025-03-07,1.4515046129333962,1.4084110472653624,1.653519743584866
2025-03-10,1.4515046129333962,1.4180896498932813,1.6094775038529292
2025-03-11,1.4515046129333962,1.4212820518719254,1.59609780795923
2025-03-12,1.4515046129333962,1.4194296601788943,1.6045677634663191
2025-03-13,1.4515046129333962,1.42455917359223,1.5831778502210068
2025-03-14,1.4515046129333962,1.4168793593081885,1.6158798821178746
2025-03-17,1.4515046129333962,1.4141933452190716,1.6283402794802648
2025-03-18,1.4515046129333962,1.4181309381086682,1.6107406282128114
2025-03-19,1.4515046129333962,1.414266422043067,1.628282856655741
2025-03-20,1.4515046129333962,1.4151042346699045,1.6235745406040702
2025-03-21,1.4515046129333962,1.4152718897586112,1.6241098351076038
2025-03-24,1.4515046129333962,1.40889980598701,1.6531952957373242
2025-03-25,1.4513231748567794,1.4079725534378027,1.6571693818655164
2025-03-26,1.4502439534291542,1.4111344243984216,1.6373855299104472
2025-03-27,1.4495250074921227,1.41161364621625,1.6330370398551737
2025-03-28,1.4425547781641863,1.412490421086851,1.6001504726894025
2025-03-31,1.4468455550310944,1.41450053191089,1.6108920964682119
2025-04-01,1.446415187191463,1.4128981268064198,1.615442010858425
2025-04-02,1.449355038973568,1.4134093491893889,1.625665051420095
2025-04-03,1.431426989928283,1.4137205647312003,1.5455507888882745
2025-04-04,1.431426989928283,1.4373394287558283,1.4550699287334747
2025-04-07,1.431426989928283,1.438368583917177,1.4524781682154533
2025-04-08,1.431426989928283,1.4449770295309932,1.4297282407051024
2025-04-09,1.431426989928283,1.404713154130349,1.5798773711582041
2025-04-10,1.431426989928283,1.4177046360172962,1.5106487339156092
2025-04-11,1.431426989928283,1.4108527187047974,1.5376027944115325
2025-04-14,1.431426989928283,1.4074012629956005,1.5525197508738313
2025-04-15,1.431426989928283,1.408408982010972,1.5481714385982004
2025-04-16,1.431426989928283,1.4170647245492327,1.5137586332016637
2025-04-17,1.431426989928283,1.4170647245492327,1.5159184780782589
2025-04-21,1.431426989928283,1.425858210787981,1.4798356107201835
2025-04-22,1.431426989928283,1.4161594010450205,1.5183375256736027
2025-04-23,1.431426989928283,1.409990934151033,1.541864705780914
2025-04-24,1.431426989928283,1.4019144148678329,1.57431944619508
2025-04-25,1.431248061554542,1.3992296996778069,1.5856944988400767
2025-04-28,1.4318290221660896,1.3993723426201328,1.5862991274041807
2025-04-29,1.4427104194288298,1.4100070805272504,1.5962917655491853
2025-04-30,1.4401820114348138,1.407535986449039,1.596925372195015
2025-05-01,1.4493940737095043,1.4165392298294495,1.6082424686765604
2025-05-02,1.473598647207403,1.440195134405706,1.6321157857477973
2025-05-05,1.4627202154778196,1.4295632948090824,1.6227563986893374
2025-05-06,1.4507435367141588,1.4178581032262505,1.609192878645305
2025-05-07,1.4587578051459449,1.4256907043372469,1.615960416295922
2025-05-08,1.4726478559058027,1.4392658956275657,1.627219912173301
2025-05-09,1.4737240151489028,1.4403176605085226,1.6251468237622404
2025-05-12,1.5282018942166953,1.4935606358022793,1.67885369819879
2025-05-13,1.5442336044603149,1.5092289394701868,1.689940747822955
2025-05-14,1.5477797719182815,1.5126947224555538,1.6921004149199077
2025-05-15,1.5520627882904945,1.5168806514746465,1.7003652127195645
2025-05-16,1.5630628108173923,1.5276313256501513,1.7111354590208145
2025-05-19,1.5631734593246889,1.5277394659786863,1.7130071230969357
2025-05-20,1.5558024571835083,1.5205355496073325,1.7072475960192293
2025-05-21,1.5256727518796236,1.4910888240270903,1.6784791164920663
2025-05-22,1.527886431919997,1.4932523244003557,1.6791417012196217
2025-05-23,1.5161552017631303,1.4817870175988526,1.6676802476683756
2025-05-27,1.5529253265435943,1.5177236377231118,1.7023524335633031
2025-05-28,1.5419593137960712,1.5070062023937953,1.6925036191490719
2025-05-29,1.5466778172572504,1.511617746886826,1.6991844003341545
2025-05-30,1.544140531350312,1.5091379761400938,1.697284113735593
2025-06-02,1.5509549175305906,1.5157978939130892,1.70684474734935
2025-06-03,1.5597344836235012,1.524378444928907,1.7165780049959636
2025-06-04,1.557355296254015,1.5220531889442688,1.7161172001626328
2025-06-05,1.5402289635352224,1.505315075687609,1.7078236020608928
2025-06-06,1.5590176836938439,1.523677893409678,1.7253612082331176
2025-06-09,1.56112269791679,1.5257351912006927,1.726916246765966
2025-06-10,1.57197360490886,1.5363401299901542,1.7367072827963885
2025-06-11,1.5653583734507874,1.529874852503005,1.7317543419566535
2025-06-12,1.566092204934817,1.5305920495055783,1.7386367252563182
2025-06-13,1.5433603126451407,1.5083754434212362,1.7191988324855318
2025-06-16,1.5623558767519987,1.5269404163559175,1.7355554484927043
2025-06-17,1.5447466237785628,1.5097303296739553,1.7207248929366548
2025-06-18,1.544644363489358,1.5096303874195058,1.7204656902179063
2025-06-20,1.5435093392805121,1.5085210919229943,1.7164252922830656
2025-06-23,1.5651131669897136,1.529635204378441,1.7333790701093577
2025-06-24,1.5789384025123914,1.5431470496624378,1.7525280709610997
2025-06-25,1.575056715747965,1.5393533529173924,1.7535101257062073
2025-06-26,1.5895077664081145,1.5534768273703847,1.7672292029374175
2025-06-27,1.6016536375106738,1.5653473760426264,1.7760093839206492
2025-06-30,1.6076007397908367,1.5711596694943983,1.784500850764479
2025-07-01,1.6076560212851478,1.5712136978685967,1.783923422485676
2025-07-02,1.6162031790702702,1.5795671088047827,1.7920106184224867
2025-07-03,1.6313794786123976,1.5943993922085955,1.8061341443403585
2025-07-07,1.6144415620472023,1.577845424090891,1.7926744476075394
2025-07-08,1.6092528788237102,1.5727743578635927,1.7916927484217169
2025-07-09,1.6194292431683537,1.5827200445285943,1.802436861115521
2025-07-10,1.6274486172781875,1.5905576355822024,1.8075201144332003
2025-07-11,1.6205121537265994,1.583778407685983,1.8011662700106543
2025-07-14,1.627873089472413,1.5909724858468746,1.8046031060592458
2025-07-15,1.612649002126165,1.5760934978921932,1.7968915585070138
2025-07-16,1.618303461861492,1.581619782416099,1.802898910406349
2025-07-17,1.6304572449367902,1.593498063712596,1.81393209279884
2025-07-18,1.6339169683526291,1.5968793621681308,1.812603545530522
2025-07-21,1.6383035774448895,1.6011665356689926,1.8160405593587559
2025-07-22,1.6428393286675511,1.6055994705486027,1.8163004731960743
2025-07-23,1.6546514763187001,1.6171438606077992,1.8317525463822644
2025-07-24,1.647755855960546,1.6104045500720963,1.8323591305224356
2025-07-25,1.6582409044455686,1.6206519236298518,1.8400996561563934
2025-07-28,1.659444896837544,1.621828623939716,1.8396376068655653
2025-07-29,1.6519423785263216,1.614496172604959,1.8347852893034788
2025-07-30,1.6482295396448132,1.610867496301466,1.8324746872900533
2025-07-31,1.6374729654338447,1.6003547519589896,1.8256006596335854
2025-08-01,1.6010844425798316,1.564791083614237,1.7956782124470283
2025-08-04,1.6206113594047762,1.5838753645712835,1.8229723653990326
2025-08-05,1.6133074833912957,1.576737052713539,1.8137299573453303
2025-08-06,1.6246251689294346,1.5877981891197448,1.827622369727967
2025-08-07,1.625885786038506,1.5890302305784376,1.8260916870061392
2025-08-08,1.6341083551784257,1.597066410640131,1.8403305919119863
2025-08-11,1.6314950546929197,1.594512348412198,1.8366914426302428
2025-08-12,1.6470728272159094,1.609737004213155,1.8562448921686467
2025-08-13,1.6546831580128312,1.6171748241417463,1.8625990921504776
2025-08-14,1.65385440613188,1.6163648583964347,1.8627722495222616
2025-08-15,1.649263063674444,1.6118775924233553,1.858410959332729
2025-08-18,1.6509621302842188,1.613538144615817,1.8580068662053522
2025-08-19,1.6420751251103645,1.604852589946587,1.8479267604762433
2025-08-20,1.6358233057450617,1.5987424867321498,1.843016664530348
2025-08-21,1.6278605450145376,1.5909602257465887,1.8356229869788856
2025-08-22,1.6617976499227696,1.6241280448520663,1.8638122604308205
2025-08-25,1.6548714137136114,1.6173588124650264,1.855609507726392
2025-08-26,1.6641117918376804,1.6263897298315515,1.863378833662433
2025-08-27,1.6669662184967102,1.6291794523883978,1.867624567084348
2025-08-28,1.6731733941193558,1.6352459238438901,1.874238503123855
2025-08-29,1.660927762111504,1.623277875645113,1.8630611414413059
2025-09-02,1.6467399885157576,1.6094117102958396,1.8492554855242038
2025-09-03,1.6542234775973599,1.6167255637552782,1.8592774573102189
2025-09-04,1.674989900587409,1.6370212537696232,1.8748162869619431
2025-09-05,1.6662973432840604,1.6285257392293855,1.869386363341411
2025-09-08,1.6719912787142024,1.6340906046136277,1.873978767066179
2025-09-09,1.675803429014854,1.6378163411464524,1.878311079173986
2025-09-10,1.6707028103739208,1.6328313432550305,1.8837408250148757
2025-09-11,1.6931763492273972,1.6547954522551245,1.8993953892138602
2025-09-12,1.6957858217494017,1.6573457732917773,1.8987596492123207
2025-09-15,1.7059392057337468,1.6672690005149553,1.9088685552435127
2025-09-16,1.706618517853999,1.6679329139979,1.9062404387886025
2025-09-17,1.7079837598789116,1.6692672087363565,1.903872058391368
2025-09-18,1.7135247845509953,1.6746826295413906,1.9127676183625748
2025-09-19,1.7224590274101856,1.6834143511127893,1.9222414955107974
2025-09-22,1.7260633106296406,1.6869369324924046,1.931335635342664
2025-09-23,1.7132063570401488,1.67437142014075,1.9208224584044526
2025-09-24,1.7116321447386853,1.6728328920609463,1.9147111054142611
2025-09-25,1.6993125436785106,1.6607925515392534,1.905877590538283
2025-09-26,1.7142246503058232,1.6753666307494197,1.9167966384002961
2025-09-29,1.7224115674125073,1.6833679669376511,1.922183539347346
2025-09-30,1.721580868036987,1.6825560978435492,1.9294241486266257
2025-10-01,1.7249260258434278,1.6858254276612612,1.9359987953651425
2025-10-02,1.7241210319951852,1.6850386814019167,1.9382285076412358
2025-10-03,1.7218676411433278,1.682836370381267,1.938199885118795
2025-10-06,1.7316473111082828,1.6923943549290361,1.945150713580818
2025-10-07,1.71920125985721,1.680230430587542,1.937939082383264
2025-10-08,1.7278578012175188,1.6886907455936155,1.9494951147043142
2025-10-09,1.7217962075349655,1.6827665560289051,1.9438474110217334
2025-10-10,1.665979058677531,1.6282146694937092,1.891309437734547
2025-10-13,1.6884274920420712,1.6501542420957267,1.9203298310151165
2025-10-14,1.684212084576207,1.6460343894252725,1.9179838508528355
2025-10-15,1.6902420506048503,1.651927668271274,1.9264989623891167
2025-10-16,1.6847479155945628,1.6465580742338615,1.9133790025530935
2025-10-17,1.6911524286387185,1.65281740986905,1.9242399164720128
2025-10-20,1.7033125925320325,1.6647019273432724,1.94425292638625
2025-10-21,1.7031602558598697,1.6645530438365888,1.944223770524882
2025-10-22,1.6951262751520297,1.6567011772871265,1.9341161089511871
2025-10-23,1.7025548796493355,1.6639613902852308,1.9455852070270603
2025-10-24,1.7114413831734145,1.6726464546760755,1.9614856404716068
2025-10-27,1.733798155768911,1.6944964442740351,1.9846266831954327
2025-10-28,1.7397893300487277,1.7003518107020108,1.9898978495952224
2025-10-29,1.7390502857406436,1.6996295190396031,1.9908535929532416
2025-10-30,1.7142343554874555,1.6753761159341356,1.968957896625049
2025-10-31,1.7298361003106288,1.6906242006315226,1.9754166310366634
2025-11-03,1.7376904564885356,1.6983005143772958,1.9791238699214801
2025-11-04,1.7121142336330026,1.6733040529711865,1.9556642460783145
2025-11-05,1.7228101127891162,1.6837574780934328,1.962441383829626
2025-11-06,1.6964197531209695,1.657965334716192,1.9413856963121925
2025-11-07,1.6956403468281185,1.657203595993904,1.9432970052485883
2025-11-10,1.7092568747831813,1.6705114646904073,1.9736210566475274
2025-11-11,1.711317897899306,1.672525768564373,1.9781389707020927
2025-11-12,1.7124236890838822,1.6736064936903858,1.9792396044687401
2025-11-13,1.687126396314925,1.6488826395876879,1.9463960599764514
2025-11-14,1.6828405465937626,1.6446939414459587,1.9460776566367541
2025-11-17,1.669915097559514,1.6320614863032976,1.9279469775771871
2025-11-18,1.665654285552555,1.6278972583212288,1.9117571188746691
2025-11-19,1.6673848192278484,1.6293850771269331,1.9191426185625768
2025-11-20,1.6673848192278484,1.635697127168586,1.8898904006282022
2025-11-21,1.6673848192278484,1.6317641404376493,1.9087160203102576
2025-11-24,1.6673848192278484,1.62566079632809,1.936809470534891
2025-11-25,1.6673848192278484,1.6220776444104583,1.9550269060599925
2025-11-26,1.6673848192278484,1.6194775130798258,1.9685235809584491
2025-11-28,1.6673848192278484,1.6176386601472044,1.979268582550466
2025-12-01,1.666759549920638,1.6185585040292612,1.9702323988820505
2025-12-02,1.6701900918194517,1.6218898380324278,1.973881681603416
2025-12-03,1.6827755086281606,1.6341112969725962,1.9807167755181787
2025-12-04,1.6820518823977457,1.6334085973006294,1.9821647907062492
2025-12-05,1.6870928068466093,1.6383037431753094,1.9859299857545172
2025-12-08,1.6771927951658392,1.6286900300895422,1.9799637009525966
2025-12-09,1.6757311956874765,1.6272706986297036,1.9782547052493529
2025-12-10,1.6912209804946738,1.6423125341040923,1.991375020644661
2025-12-11,1.700339792094606,1.6511676386465644,1.9960088470261288
2025-12-12,1.6899845378482745,1.6411118481622182,1.9745476441441785
2025-12-15,1.6912369592509526,1.6423280507704645,1.9715645017432182
2025-12-16,1.6888271961626953,1.6399879756592222,1.9661776007961684
2025-12-17,1.6711066889292499,1.6227799280558526,1.944542529423864
2025-12-18,1.6799410886067938,1.6313588455888361,1.9592264167748603
2025-12-19,1.6843677742510457,1.6356575158406486,1.9769837585852013
2025-12-22,1.6949700389822864,1.6459531735097683,1.9893001544371753
2025-12-23,1.6971993091562458,1.6481179753841675,1.9983921609133322
2025-12-24,1.7024265204566607,1.6531940208779803,2.0054217457569776
2025-12-26,1.6995191043190943,1.6503706843538644,2.0052183658459706
2025-12-29,1.6891818631242466,1.6403323860012802,1.9980725131161376
2025-12-30,1.6848087113365455,1.6360857014595709,1.9956326653026226
2025-12-31,1.671523447503819,1.6231846343825855,1.980847087996123
2026-01-02,1.6690108353639566,1.6207446845130946,1.984478059414312
2026-01-05,1.6914627447794537,1.642547306803681,1.9976949091554916
